"","ShootLong_degdec","ShootLat_degdec","Ship","HaulID"
"2684",-10.7098,54.1225,"SCO3","CSScoOT4/SCO3/2006/38"
"2685",-9.3983,54.4862,"SCO3","CSScoOT4/SCO3/2006/41"
"2686",-9.57,54.5935,"SCO3","CSScoOT4/SCO3/2006/42"
"2687",-9.3817,55.14,"SCO3","CSScoOT4/SCO3/2006/35"
"2688",-9.2722,55.465,"SCO3","CSScoOT4/SCO3/2006/34"
"2689",-7.0423,55.5137,"SCO3","CSScoOT4/SCO3/2006/45"
"2690",-8.909,55.6497,"SCO3","CSScoOT4/SCO3/2006/33"
"2691",-8.4213,55.8293,"SCO3","CSScoOT4/SCO3/2006/44"
"2692",-7.7927,55.8418,"SCO3","CSScoOT4/SCO3/2006/52"
"2693",-6.6447,55.959,"SCO3","CSScoOT4/SCO3/2006/54"
"2694",-7.2508,55.9862,"SCO3","CSScoOT4/SCO3/2006/53"
"2695",-8.8143,55.9953,"SCO3","CSScoOT4/SCO3/2006/49"
"2696",-9.0823,56.2318,"SCO3","CSScoOT4/SCO3/2006/31"
"2697",-8.3935,56.3005,"SCO3","CSScoOT4/SCO3/2006/50"
"2698",-6.7637,56.4048,"SCO3","CSScoOT4/SCO3/2006/55"
"2699",-5.1553,59.5517,"SCO3","CSScoOT4/SCO3/2006/67"
"2700",-5.504,59.6465,"SCO3","CSScoOT4/SCO3/2006/66"
"2701",-6.6603,57.1288,"SCO3","CSScoOT4/SCO3/2007/67"
"2702",-7.0148,57.1203,"SCO3","CSScoOT4/SCO3/2007/68"
"2703",-8.7167,57.0288,"SCO3","CSScoOT4/SCO3/2007/26"
"2704",-5.7512,58.049,"SCO3","CSScoOT4/SCO3/2007/77"
"2705",-8.6747,57.9753,"SCO3","CSScoOT4/SCO3/2007/21"
"2706",-9.0895,57.7038,"SCO3","CSScoOT4/SCO3/2007/23"
"2707",-8.4878,58.2962,"SCO3","CSScoOT4/SCO3/2007/17"
"2708",-5.9485,58.269,"SCO3","CSScoOT4/SCO3/2007/79"
"2709",-7.3558,58.2622,"SCO3","CSScoOT4/SCO3/2007/14"
"2710",-9.487,54.4817,"SCO3","CSScoOT4/SCO3/2007/44"
"2711",-8.807,54.4668,"SCO3","CSScoOT4/SCO3/2007/46"
"2712",-4.8287,55.4533,"SCO3","CSScoOT4/SCO3/2007/50"
"2713",-6.7473,55.3978,"SCO3","CSScoOT4/SCO3/2007/52"
"2714",-6.1212,58.133,"SCO3","CSScoOT4/SCO3/2007/76"
"2715",-9.0327,58.0562,"SCO3","CSScoOT4/SCO3/2007/19"
"2716",-7.8553,58.4212,"SCO3","CSScoOT4/SCO3/2007/15"
"2717",-5.7675,58.7635,"SCO3","CSScoOT4/SCO3/2007/71"
"2718",-7.1823,58.6657,"SCO3","CSScoOT4/SCO3/2007/13"
"2719",-5.5758,58.5582,"SCO3","CSScoOT4/SCO3/2007/72"
"2720",-6.1047,58.5578,"SCO3","CSScoOT4/SCO3/2007/82"
"2721",-5.8377,59.0263,"SCO3","CSScoOT4/SCO3/2007/69"
"2722",-6.8758,58.8202,"SCO3","CSScoOT4/SCO3/2007/12"
"2723",-6.6098,59.2503,"SCO3","CSScoOT4/SCO3/2007/11"
"2724",-8.4597,55.35,"SCO3","CSScoOT4/SCO3/2007/47"
"2725",-5.1952,55.2692,"SCO3","CSScoOT4/SCO3/2007/51"
"2726",-9.3868,55.1347,"SCO3","CSScoOT4/SCO3/2007/36"
"2727",-8.3,55.8243,"SCO3","CSScoOT4/SCO3/2007/57"
"2728",-8.9177,55.6508,"SCO3","CSScoOT4/SCO3/2007/34"
"2729",-6.9978,55.5167,"SCO3","CSScoOT4/SCO3/2007/53"
"2730",-9.2737,55.4643,"SCO3","CSScoOT4/SCO3/2007/35"
"2731",-8.8572,55.9968,"SCO3","CSScoOT4/SCO3/2007/32"
"2732",-7.2443,55.9888,"SCO3","CSScoOT4/SCO3/2007/59"
"2733",-6.6572,55.9387,"SCO3","CSScoOT4/SCO3/2007/58"
"2734",-7.7367,55.8277,"SCO3","CSScoOT4/SCO3/2007/55"
"2735",-8.401,56.3273,"SCO3","CSScoOT4/SCO3/2007/30"
"2736",-9.0845,56.2243,"SCO3","CSScoOT4/SCO3/2007/31"
"2737",-7.3638,56.1848,"SCO3","CSScoOT4/SCO3/2007/60"
"2738",-8.5777,56.7727,"SCO3","CSScoOT4/SCO3/2007/28"
"2739",-6.944,56.7608,"SCO3","CSScoOT4/SCO3/2007/66"
"2740",-7.4107,56.688,"SCO3","CSScoOT4/SCO3/2007/63"
"2741",-7.3825,56.6088,"SCO3","CSScoOT4/SCO3/2007/62"
"2742",-9.173,57.3025,"SCO3","CSScoOT4/SCO3/2007/24"
"2743",-5.4297,59.6562,"SCO3","CSScoOT4/SCO3/2007/8"
"2744",-5.1518,59.6218,"SCO3","CSScoOT4/SCO3/2007/7"
"2745",-5.3295,59.4275,"SCO3","CSScoOT4/SCO3/2007/9"
"2746",-10.7073,54.1307,"SCO3","CSScoOT4/SCO3/2007/39"
"2747",-9.6418,54.7722,"SCO3","CSScoOT4/SCO3/2007/42"
"2748",-9.5823,54.579,"SCO3","CSScoOT4/SCO3/2007/43"
"2749",-10.3168,54.3185,"SCO3","CSScoOT4/SCO3/2008/53"
"2750",-8.8213,54.4667,"SCO3","CSScoOT4/SCO3/2008/49"
"2751",-9.421,54.4802,"SCO3","CSScoOT4/SCO3/2008/50"
"2752",-6.4325,59.2597,"SCO3","CSScoOT4/SCO3/2008/15"
"2753",-5.2932,59.4183,"SCO3","CSScoOT4/SCO3/2008/9"
"2754",-6.1683,58.7788,"SCO3","CSScoOT4/SCO3/2008/14"
"2755",-6.9125,58.8097,"SCO3","CSScoOT4/SCO3/2008/17"
"2756",-5.8138,59.0323,"SCO3","CSScoOT4/SCO3/2008/10"
"2757",-6.122,58.5597,"SCO3","CSScoOT4/SCO3/2008/13"
"2758",-5.7508,58.0453,"SCO3","CSScoOT4/SCO3/2008/69"
"2759",-9.0283,58.0575,"SCO3","CSScoOT4/SCO3/2008/26"
"2760",-6.1255,58.1305,"SCO3","CSScoOT4/SCO3/2008/70"
"2761",-7.3385,58.241,"SCO3","CSScoOT4/SCO3/2008/19"
"2762",-8.7295,57.6617,"SCO3","CSScoOT4/SCO3/2008/28"
"2763",-5.5698,58.5613,"SCO3","CSScoOT4/SCO3/2008/12"
"2764",-7.2118,58.6422,"SCO3","CSScoOT4/SCO3/2008/18"
"2765",-5.2093,58.7102,"SCO3","CSScoOT4/SCO3/2008/5"
"2766",-5.742,58.763,"SCO3","CSScoOT4/SCO3/2008/11"
"2767",-5.6605,58.394,"SCO3","CSScoOT4/SCO3/2008/72"
"2768",-7.8797,58.3992,"SCO3","CSScoOT4/SCO3/2008/21"
"2769",-8.7,57.965,"SCO3","CSScoOT4/SCO3/2008/27"
"2770",-7.005,56.7347,"SCO3","CSScoOT4/SCO3/2008/65"
"2771",-8.7237,57.0458,"SCO3","CSScoOT4/SCO3/2008/33"
"2772",-7.02,57.112,"SCO3","CSScoOT4/SCO3/2008/66"
"2773",-9.1385,57.3058,"SCO3","CSScoOT4/SCO3/2008/31"
"2774",-8.4687,57.3163,"SCO3","CSScoOT4/SCO3/2008/32"
"2775",-9.0852,56.2142,"SCO3","CSScoOT4/SCO3/2008/35"
"2776",-8.3908,56.2975,"SCO3","CSScoOT4/SCO3/2008/58"
"2777",-8.5498,56.6068,"SCO3","CSScoOT4/SCO3/2008/57"
"2778",-9.5957,54.5693,"SCO3","CSScoOT4/SCO3/2008/51"
"2779",-9.6275,54.7925,"SCO3","CSScoOT4/SCO3/2008/40"
"2780",-9.3793,55.1235,"SCO3","CSScoOT4/SCO3/2008/39"
"2781",-5.1988,55.2443,"SCO3","CSScoOT4/SCO3/2008/41"
"2782",-7.0042,55.5163,"SCO3","CSScoOT4/SCO3/2008/45"
"2783",-8.8813,55.6343,"SCO3","CSScoOT4/SCO3/2008/47"
"2784",-8.0717,56.029,"SCO3","CSScoOT4/SCO3/2008/59"
"2785",-8.4377,55.37,"SCO3","CSScoOT4/SCO3/2008/46"
"2786",-6.7643,55.3785,"SCO3","CSScoOT4/SCO3/2008/44"
"2787",-4.8697,55.4313,"SCO3","CSScoOT4/SCO3/2008/42"
"2788",-9.2798,55.4348,"SCO3","CSScoOT4/SCO3/2008/38"
"2789",-10.6992,54.1473,"SCO3","CSScoOT4/SCO3/2008/56"
"2790",-9.366,55.091,"SCO3","CSScoOT4/SCO3/2009/53"
"2791",-8.8268,54.4672,"SCO3","CSScoOT4/SCO3/2009/55"
"2792",-4.8778,55.4272,"SCO3","CSScoOT4/SCO3/2009/59"
"2793",-8.4308,55.3875,"SCO3","CSScoOT4/SCO3/2009/44"
"2794",-9.4243,54.4828,"SCO3","CSScoOT4/SCO3/2009/50"
"2795",-8.681,57.9727,"SCO3","CSScoOT4/SCO3/2009/18"
"2796",-9.0265,58.057,"SCO3","CSScoOT4/SCO3/2009/20"
"2797",-9.0912,57.6998,"SCO3","CSScoOT4/SCO3/2009/22"
"2798",-8.7817,57.6555,"SCO3","CSScoOT4/SCO3/2009/23"
"2799",-9.1328,57.3067,"SCO3","CSScoOT4/SCO3/2009/24"
"2800",-8.4678,57.3225,"SCO3","CSScoOT4/SCO3/2009/25"
"2801",-8.7258,57.048,"SCO3","CSScoOT4/SCO3/2009/26"
"2802",-8.5835,56.7982,"SCO3","CSScoOT4/SCO3/2009/28"
"2803",-8.5628,56.6007,"SCO3","CSScoOT4/SCO3/2009/29"
"2804",-9.2788,55.4362,"SCO3","CSScoOT4/SCO3/2009/30"
"2805",-8.8833,55.6373,"SCO3","CSScoOT4/SCO3/2009/31"
"2806",-7.4583,56.4507,"SCO3","CSScoOT4/SCO3/2009/40"
"2807",-8.3488,55.8357,"SCO3","CSScoOT4/SCO3/2009/41"
"2808",-5.2622,59.3938,"SCO3","CSScoOT4/SCO3/2009/8"
"2809",-5.4367,59.656,"SCO3","CSScoOT4/SCO3/2009/9"
"2810",-6.403,59.2563,"SCO3","CSScoOT4/SCO3/2009/10"
"2811",-6.6597,59.2492,"SCO3","CSScoOT4/SCO3/2009/11"
"2812",-6.8542,58.8293,"SCO3","CSScoOT4/SCO3/2009/12"
"2813",-7.1935,58.6733,"SCO3","CSScoOT4/SCO3/2009/13"
"2814",-7.3565,58.2642,"SCO3","CSScoOT4/SCO3/2009/14"
"2815",-7.8438,58.4202,"SCO3","CSScoOT4/SCO3/2009/15"
"2816",-8.4832,58.2887,"SCO3","CSScoOT4/SCO3/2009/17"
"2817",-8.235,55.3985,"SCO3","CSScoOT4/SCO3/2009/43"
"2818",-6.1067,58.5572,"SCO3","CSScoOT4/SCO3/2009/75"
"2819",-6.1265,58.1283,"SCO3","CSScoOT4/SCO3/2009/76"
"2820",-5.572,58.535,"SCO3","CSScoOT4/SCO3/2009/78"
"2821",-6.2207,57.9453,"SCO3","CSScoOT4/SCO3/2009/69"
"2822",-5.7858,58.0185,"SCO3","CSScoOT4/SCO3/2009/70"
"2823",-5.6378,58.3952,"SCO3","CSScoOT4/SCO3/2009/71"
"2824",-6.2118,58.7927,"SCO3","CSScoOT4/SCO3/2009/72"
"2825",-5.8787,59.0223,"SCO3","CSScoOT4/SCO3/2009/73"
"2826",-7.3022,56.5857,"SCO3","CSScoOT4/SCO3/2009/63"
"2827",-7.4107,56.7103,"SCO3","CSScoOT4/SCO3/2009/64"
"2828",-6.8918,56.7845,"SCO3","CSScoOT4/SCO3/2009/65"
"2829",-6.716,57.1338,"SCO3","CSScoOT4/SCO3/2009/67"
"2830",-9.6445,54.548,"SCO3","CSScoOT4/SCO3/2009/51"
"2831",-9.6452,54.7577,"SCO3","CSScoOT4/SCO3/2009/52"
"2832",-10.6992,54.1453,"SCO3","CSScoOT4/SCO3/2009/47"
"2833",-10.3185,54.2998,"SCO3","CSScoOT4/SCO3/2009/48"
"2834",-8.7947,55.9958,"SCO3","CSScoOT4/SCO3/2009/33"
"2835",-9.0827,56.1787,"SCO3","CSScoOT4/SCO3/2009/34"
"2836",-8.3897,56.2962,"SCO3","CSScoOT4/SCO3/2009/35"
"2837",-8.0303,56.0418,"SCO3","CSScoOT4/SCO3/2009/36"
"2838",-7.7958,55.8478,"SCO3","CSScoOT4/SCO3/2009/37"
"2839",-7.306,55.979,"SCO3","CSScoOT4/SCO3/2009/38"
"2840",-9.5827,54.5777,"SCO3","CSScoOT4/SCO3/2011/36"
"2841",-9.6488,54.7425,"SCO3","CSScoOT4/SCO3/2011/37"
"2842",-8.7352,55.0652,"SCO3","CSScoOT4/SCO3/2011/34"
"2843",-9.3762,55.1262,"SCO3","CSScoOT4/SCO3/2011/39"
"2844",-5.1908,55.2737,"SCO3","CSScoOT4/SCO3/2011/25"
"2845",-6.4057,55.3892,"SCO3","CSScoOT4/SCO3/2011/27"
"2846",-9.17,55.4365,"SCO3","CSScoOT4/SCO3/2011/40"
"2847",-4.8082,55.4672,"SCO3","CSScoOT4/SCO3/2011/24"
"2848",-7.5713,55.5123,"SCO3","CSScoOT4/SCO3/2011/31"
"2849",-8.7398,55.7433,"SCO3","CSScoOT4/SCO3/2011/41"
"2850",-7.6962,55.824,"SCO3","CSScoOT4/SCO3/2011/30"
"2851",-7.2305,55.8242,"SCO3","CSScoOT4/SCO3/2011/29"
"2852",-8.7838,55.9978,"SCO3","CSScoOT4/SCO3/2011/42"
"2853",-8.6948,56.1095,"SCO3","CSScoOT4/SCO3/2011/43"
"2854",-8.401,56.2882,"SCO3","CSScoOT4/SCO3/2011/44"
"2855",-8.732,56.3045,"SCO3","CSScoOT4/SCO3/2011/46"
"2856",-7.1057,56.6362,"SCO3","CSScoOT4/SCO3/2011/22"
"2857",-7.412,56.6948,"SCO3","CSScoOT4/SCO3/2011/21"
"2858",-6.9933,57.1438,"SCO3","CSScoOT4/SCO3/2011/19"
"2859",-8.809,57.6577,"SCO3","CSScoOT4/SCO3/2011/54"
"2860",-9.0495,58.0363,"SCO3","CSScoOT4/SCO3/2011/53"
"2861",-5.7595,58.0432,"SCO3","CSScoOT4/SCO3/2011/18"
"2862",-5.5822,58.161,"SCO3","CSScoOT4/SCO3/2011/17"
"2863",-7.702,58.7245,"SCO3","CSScoOT4/SCO3/2011/14"
"2864",-6.1782,58.7838,"SCO3","CSScoOT4/SCO3/2011/58"
"2865",-7.5198,58.899,"SCO3","CSScoOT4/SCO3/2011/13"
"2866",-6.6377,58.9692,"SCO3","CSScoOT4/SCO3/2011/12"
"2867",-6.3653,59.1492,"SCO3","CSScoOT4/SCO3/2011/11"
"2868",-6.102,59.2127,"SCO3","CSScoOT4/SCO3/2011/10"
"2869",-5.3317,59.3425,"SCO3","CSScoOT4/SCO3/2011/5"
"2870",-5.062,59.5657,"SCO3","CSScoOT4/SCO3/2011/6"
"2871",-5.1958,59.685,"SCO3","CSScoOT4/SCO3/2011/7"
"2872",-6.8008,55.5817,"SCO3","CSScoOT4/SCO3/2012/57"
"2873",-5.1988,55.2573,"SCO3","CSScoOT4/SCO3/2012/61"
"2874",-9.0848,56.2013,"SCO3","CSScoOT4/SCO3/2012/63"
"2875",-8.6515,56.8953,"SCO3","CSScoOT4/SCO3/2012/64"
"2876",-7.3985,58.5242,"SCO3","CSScoOT4/SCO3/2012/20"
"2877",-7.8608,58.4207,"SCO3","CSScoOT4/SCO3/2012/21"
"2878",-8.3342,58.138,"SCO3","CSScoOT4/SCO3/2012/23"
"2879",-9.0345,57.8715,"SCO3","CSScoOT4/SCO3/2012/25"
"2880",-9.0218,57.5833,"SCO3","CSScoOT4/SCO3/2012/26"
"2881",-8.6802,57.3317,"SCO3","CSScoOT4/SCO3/2012/27"
"2882",-8.5505,56.5932,"SCO3","CSScoOT4/SCO3/2012/30"
"2883",-8.7193,55.7935,"SCO3","CSScoOT4/SCO3/2012/32"
"2884",-6.9598,57.0983,"SCO3","CSScoOT4/SCO3/2012/34"
"2885",-6.9058,56.7775,"SCO3","CSScoOT4/SCO3/2012/37"
"2886",-7.922,56.4117,"SCO3","CSScoOT4/SCO3/2012/38"
"2887",-7.5782,56.2033,"SCO3","CSScoOT4/SCO3/2012/39"
"2888",-7.2868,55.9877,"SCO3","CSScoOT4/SCO3/2012/40"
"2889",-5.08,58.8685,"SCO3","CSScoOT4/SCO3/2012/3"
"2890",-5.7035,58.8548,"SCO3","CSScoOT4/SCO3/2012/4"
"2891",-5.17,59.3763,"SCO3","CSScoOT4/SCO3/2012/7"
"2892",-5.027,59.2238,"SCO3","CSScoOT4/SCO3/2012/8"
"2893",-5.785,58.5033,"SCO3","CSScoOT4/SCO3/2012/9"
"2894",-5.9358,58.278,"SCO3","CSScoOT4/SCO3/2012/10"
"2895",-5.8848,58.014,"SCO3","CSScoOT4/SCO3/2012/11"
"2896",-5.8513,59.3725,"SCO3","CSScoOT4/SCO3/2012/13"
"2897",-6.4273,59.4703,"SCO3","CSScoOT4/SCO3/2012/14"
"2898",-6.6777,58.9147,"SCO3","CSScoOT4/SCO3/2012/17"
"2899",-7.2672,58.7223,"SCO3","CSScoOT4/SCO3/2012/18"
"2900",-8.4463,55.6033,"SCO3","CSScoOT4/SCO3/2012/42"
"2901",-8.8912,55.6373,"SCO3","CSScoOT4/SCO3/2012/43"
"2902",-9.7517,55.115,"SCO3","CSScoOT4/SCO3/2012/45"
"2903",-9.3067,54.9213,"SCO3","CSScoOT4/SCO3/2012/46"
"2904",-9.5853,54.5712,"SCO3","CSScoOT4/SCO3/2012/47"
"2905",-9.8782,54.4612,"SCO3","CSScoOT4/SCO3/2012/48"
"2906",-9.4917,54.422,"SCO3","CSScoOT4/SCO3/2012/50"
"2907",-8.9695,54.5847,"SCO3","CSScoOT4/SCO3/2012/51"
"2908",-8.5245,55.2282,"SCO3","CSScoOT4/SCO3/2012/53"
"2909",-6.7033,55.9087,"SCO3","CSScoOT4/SCO3/2012/56"
"2910",-8.731,57.5815,"SCO3","CSScoOT4/SCO3/2012/66"
"2911",-6.724,58.597,"SCO3","CSScoOT4/SCO3/2013/443"
"2912",-6.885,58.816,"SCO3","CSScoOT4/SCO3/2013/444"
"2913",-7.464,58.958,"SCO3","CSScoOT4/SCO3/2013/445"
"2914",-6.624,59.003,"SCO3","CSScoOT4/SCO3/2013/446"
"2915",-6.411,59.152,"SCO3","CSScoOT4/SCO3/2013/447"
"2916",-5.951,59.527,"SCO3","CSScoOT4/SCO3/2013/449"
"2917",-8.798,57.354,"SCO3","CSScoOT4/SCO3/2013/437"
"2918",-6.764,57.571,"SCO3","CSScoOT4/SCO3/2013/429"
"2919",-8.858,57.983,"SCO3","CSScoOT4/SCO3/2013/440"
"2920",-5.751,58.044,"SCO3","CSScoOT4/SCO3/2013/430"
"2921",-6.168,58.087,"SCO3","CSScoOT4/SCO3/2013/427"
"2922",-6.971,58.494,"SCO3","CSScoOT4/SCO3/2013/442"
"2923",-6.59,57.122,"SCO3","CSScoOT4/SCO3/2014/455"
"2924",-6.733,57.257,"SCO3","CSScoOT4/SCO3/2014/456"
"2925",-8.676,57.328,"SCO3","CSScoOT4/SCO3/2014/423"
"2926",-8.65,57.585,"SCO3","CSScoOT4/SCO3/2014/422"
"2927",-8.937,57.696,"SCO3","CSScoOT4/SCO3/2014/421"
"2928",-9.33,57.76,"SCO3","CSScoOT4/SCO3/2014/420"
"2929",-5.763,58.025,"SCO3","CSScoOT4/SCO3/2014/460"
"2930",-7.233,58.283,"SCO3","CSScoOT4/SCO3/2014/415"
"2931",-5.362,58.409,"SCO3","CSScoOT4/SCO3/2014/461"
"2932",-7.781,58.46,"SCO3","CSScoOT4/SCO3/2014/417"
"2933",-6.662,58.498,"SCO3","CSScoOT4/SCO3/2014/414"
"2934",-5.584,58.557,"SCO3","CSScoOT4/SCO3/2014/462"
"2935",-5.233,58.581,"SCO3","CSScoOT4/SCO3/2014/457"
"2936",-5.785,58.755,"SCO3","CSScoOT4/SCO3/2014/459"
"2937",-7.582,58.819,"SCO3","CSScoOT4/SCO3/2014/416"
"2938",-6.319,58.906,"SCO3","CSScoOT4/SCO3/2014/413"
"2939",-6.535,59.07,"SCO3","CSScoOT4/SCO3/2014/412"
"2940",-6.221,59.446,"SCO3","CSScoOT4/SCO3/2014/410"
"2941",-9.554,54.428,"SCO3","CSScoOT4/SCO3/2014/434"
"2942",-8.933,54.456,"SCO3","CSScoOT4/SCO3/2014/435"
"2943",-9.709,55.079,"SCO3","CSScoOT4/SCO3/2014/437"
"2944",-9.079,55.144,"SCO3","CSScoOT4/SCO3/2014/431"
"2945",-8.825,55.174,"SCO3","CSScoOT4/SCO3/2014/432"
"2946",-9.392,55.308,"SCO3","CSScoOT4/SCO3/2014/438"
"2947",-4.815,55.463,"SCO3","CSScoOT4/SCO3/2014/443"
"2948",-8.375,55.613,"SCO3","CSScoOT4/SCO3/2014/439"
"2949",-8.909,55.649,"SCO3","CSScoOT4/SCO3/2014/428"
"2950",-8.994,55.853,"SCO3","CSScoOT4/SCO3/2014/427"
"2951",-8.27,55.986,"SCO3","CSScoOT4/SCO3/2014/440"
"2952",-8.942,56.136,"SCO3","CSScoOT4/SCO3/2014/426"
"2953",-7.474,56.278,"SCO3","CSScoOT4/SCO3/2014/449"
"2954",-7.086,56.283,"SCO3","CSScoOT4/SCO3/2014/448"
"2955",-8.59,56.408,"SCO3","CSScoOT4/SCO3/2014/425"
"2956",-7.836,56.463,"SCO3","CSScoOT4/SCO3/2014/451"
"2957",-7.482,56.473,"SCO3","CSScoOT4/SCO3/2014/450"
"2958",-8.673,56.587,"SCO3","CSScoOT4/SCO3/2014/424"
"2959",-7.61,56.627,"SCO3","CSScoOT4/SCO3/2014/454"
"2960",-7.099,56.642,"SCO3","CSScoOT4/SCO3/2014/453"
"2961",-5.8,59.521,"SCO3","CSScoOT4/SCO3/2014/409"
"2962",-5.23,59.546,"SCO3","CSScoOT4/SCO3/2014/406"
"2963",-5.147,59.738,"SCO3","CSScoOT4/SCO3/2014/407"
"2964",-7.4,55.755,"SCO3","CSScoOT4/SCO3/2015/487"
"2965",-7.294,55.975,"SCO3","CSScoOT4/SCO3/2015/488"
"2966",-6.986,55.942,"SCO3","CSScoOT4/SCO3/2015/489"
"2967",-8.725,55.764,"SCO3","CSScoOT4/SCO3/2015/490"
"2968",-8.998,55.811,"SCO3","CSScoOT4/SCO3/2015/491"
"2969",-8.677,56.134,"SCO3","CSScoOT4/SCO3/2015/492"
"2970",-8.606,56.38,"SCO3","CSScoOT4/SCO3/2015/493"
"2971",-6.735,57.275,"SCO3","CSScoOT4/SCO3/2015/494"
"2972",-6.671,57.732,"SCO3","CSScoOT4/SCO3/2015/495"
"2973",-6.212,57.965,"SCO3","CSScoOT4/SCO3/2015/497"
"2974",-5.883,58.846,"SCO3","CSScoOT4/SCO3/2015/501"
"2975",-5.224,59.251,"SCO3","CSScoOT4/SCO3/2015/504"
"2976",-8.243,58.472,"SCO3","CSScoOT4/SCO3/2015/456"
"2977",-8.389,58.197,"SCO3","CSScoOT4/SCO3/2015/457"
"2978",-8.604,56.943,"SCO3","CSScoOT4/SCO3/2015/462"
"2979",-8.22,56.949,"SCO3","CSScoOT4/SCO3/2015/464"
"2980",-7.073,57.137,"SCO3","CSScoOT4/SCO3/2015/465"
"2981",-6.847,57.101,"SCO3","CSScoOT4/SCO3/2015/466"
"2982",-6.008,56.9,"SCO3","CSScoOT4/SCO3/2015/467"
"2983",-7.104,56.285,"SCO3","CSScoOT4/SCO3/2015/469"
"2984",-7.655,56.171,"SCO3","CSScoOT4/SCO3/2015/470"
"2985",-8.15,56.116,"SCO3","CSScoOT4/SCO3/2015/471"
"2986",-9.908,54.892,"SCO3","CSScoOT4/SCO3/2015/472"
"2987",-9.822,54.76,"SCO3","CSScoOT4/SCO3/2015/473"
"2988",-9.957,54.63,"SCO3","CSScoOT4/SCO3/2015/474"
"2989",-10.083,54.388,"SCO3","CSScoOT4/SCO3/2015/475"
"2990",-9.594,54.44,"SCO3","CSScoOT4/SCO3/2015/476"
"2991",-8.914,54.453,"SCO3","CSScoOT4/SCO3/2015/477"
"2992",-8.498,54.503,"SCO3","CSScoOT4/SCO3/2015/478"
"2993",-9.064,54.798,"SCO3","CSScoOT4/SCO3/2015/479"
"2994",-6.749,55.391,"SCO3","CSScoOT4/SCO3/2015/480"
"2995",-6.392,55.391,"SCO3","CSScoOT4/SCO3/2015/481"
"2996",-4.95,55.332,"SCO3","CSScoOT4/SCO3/2015/484"
"2997",-5.821,59.518,"SCO3","CSScoOT4/SCO3/2015/448"
"2998",-6.404,59.422,"SCO3","CSScoOT4/SCO3/2015/449"
"2999",-6.643,59.113,"SCO3","CSScoOT4/SCO3/2015/450"
"3000",-7.127,58.922,"SCO3","CSScoOT4/SCO3/2015/452"
"3001",-7.244,58.721,"SCO3","CSScoOT4/SCO3/2015/453"
"3002",-7.479,58.479,"SCO3","CSScoOT4/SCO3/2015/454"
"3003",-7.953,58.599,"SCO3","CSScoOT4/SCO3/2015/455"
"3004",-8.636,55.899,"SCO3","CSScoOT4/SCO3/2016/410"
"3005",-5.192,55.114,"SCO3","CSScoOT4/SCO3/2016/425"
"3006",-9.069,55.115,"SCO3","CSScoOT4/SCO3/2016/417"
"3007",-9.295,55.189,"SCO3","CSScoOT4/SCO3/2016/418"
"3008",-5.197,55.24,"SCO3","CSScoOT4/SCO3/2016/424"
"3009",-4.936,55.342,"SCO3","CSScoOT4/SCO3/2016/423"
"3010",-7.047,55.514,"SCO3","CSScoOT4/SCO3/2016/422"
"3011",-9.49,54.425,"SCO3","CSScoOT4/SCO3/2016/413"
"3012",-9.884,54.453,"SCO3","CSScoOT4/SCO3/2016/412"
"3013",-9.013,54.93,"SCO3","CSScoOT4/SCO3/2016/416"
"3014",-5.161,59.386,"SCO3","CSScoOT4/SCO3/2016/389"
"3015",-5.949,59.527,"SCO3","CSScoOT4/SCO3/2016/392"
"3016",-5.229,59.674,"SCO3","CSScoOT4/SCO3/2016/388"
"3017",-5.084,58.867,"SCO3","CSScoOT4/SCO3/2016/444"
"3018",-5.254,59.254,"SCO3","CSScoOT4/SCO3/2016/390"
"3019",-5.902,59.304,"SCO3","CSScoOT4/SCO3/2016/391"
"3020",-6.957,58.494,"SCO3","CSScoOT4/SCO3/2016/441"
"3021",-7.961,58.589,"SCO3","CSScoOT4/SCO3/2016/397"
"3022",-6.871,58.633,"SCO3","CSScoOT4/SCO3/2016/442"
"3023",-7.567,58.645,"SCO3","CSScoOT4/SCO3/2016/440"
"3024",-6.68,57.706,"SCO3","CSScoOT4/SCO3/2016/437"
"3025",-6.211,57.929,"SCO3","CSScoOT4/SCO3/2016/438"
"3026",-7.361,58.125,"SCO3","CSScoOT4/SCO3/2016/400"
"3027",-6.001,58.198,"SCO3","CSScoOT4/SCO3/2016/439"
"3028",-7.124,58.317,"SCO3","CSScoOT4/SCO3/2016/399"
"3029",-7.855,58.359,"SCO3","CSScoOT4/SCO3/2016/398"
"3030",-8.322,56.81,"SCO3","CSScoOT4/SCO3/2016/405"
"3031",-6.801,57.541,"SCO3","CSScoOT4/SCO3/2016/436"
"3032",-8.825,57.663,"SCO3","CSScoOT4/SCO3/2016/402"
"3033",-8.957,57.666,"SCO3","CSScoOT4/SCO3/2016/401"
"3034",-8.466,56.333,"SCO3","CSScoOT4/SCO3/2016/408"
"3035",-7.048,56.725,"SCO3","CSScoOT4/SCO3/2016/434"
"3036",-7.306,56.756,"SCO3","CSScoOT4/SCO3/2016/433"
"3037",-8.658,56.81,"SCO3","CSScoOT4/SCO3/2016/404"
"3038",-7.727,56.007,"SCO3","CSScoOT4/SCO3/2016/419"
"3039",-6.938,56.05,"SCO3","CSScoOT4/SCO3/2016/430"
"3040",-8.67,56.129,"SCO3","CSScoOT4/SCO3/2016/409"
